id,SalePrice
1461,86587.586
1462,110577.41
1463,115411.86
1464,122558.28
1465,146985.39
1466,91141.36
1467,124315.2
1468,82347.13
1469,129308.414
1470,74368.61
1471,140851.86
1472,75153.016
1473,62024.69
1474,90781.53
1475,94404.875
1476,205974.77
1477,157548.89
1478,172405.7
1479,151273.9
1480,227061.97
1481,178241.0
1482,140123.42
1483,115883.79
1484,120253.72
1485,102043.984
1486,104093.945
1487,153427.55
1488,142530.8
1489,135745.2
1490,127591.61
1491,98314.414
1492,61243.414
1493,106501.7
1494,169450.58
1495,183207.88
1496,143045.27
1497,101102.63
1498,104142.8
1499,105041.71
1500,95644.305
1501,99025.7
1502,107580.195
1503,190829.53
1504,150718.5
1505,134778.64
1506,123516.81
1507,151537.14
1508,120647.72
1509,103608.945
1510,93024.62
1511,90154.38
1512,113272.02
1513,89423.03
1514,105827.305
1515,112589.21
1516,91043.625
1517,107310.3
1518,89012.586
1519,141989.34
1520,80700.5
1521,80882.57
1522,104009.6
1523,58138.09
1524,90239.98
1525,79149.05
1526,67016.414
1527,59711.742
1528,85981.95
1529,87935.46
1530,109557.95
1531,55260.26
1532,65696.13
1533,116074.695
1534,82569.125
1535,82877.27
1536,81315.836
1537,38515.24
1538,106549.45
1539,120201.55
1540,53292.59
1541,80829.9
1542,83782.9
1543,119476.734
1544,61949.203
1545,77907.54
1546,83204.5
1547,70588.08
1548,80391.555
1549,78310.61
1550,66397.17
1551,78377.1
1552,59941.273
1553,66774.69
1554,75292.984
1555,91733.54
1556,45971.5
1557,64161.13
1558,63803.62
1559,36465.15
1560,74248.28
1561,70455.45
1562,83593.586
1563,69180.15
1564,114604.945
1565,71404.69
1566,164210.19
1567,50539.434
1568,130646.38
1569,66824.25
1570,101216.375
1571,74904.875
1572,93053.19
1573,181166.55
1574,75907.11
1575,140219.94
1576,140033.78
1577,133194.83
1578,76866.945
1579,100328.664
1580,114232.63
1581,82160.2
1582,88024.06
1583,169584.11
1584,129491.3
1585,105208.44
1586,43138.766
1587,63806.664
1588,99508.516
1589,53252.656
1590,101497.18
1591,56899.527
1592,83921.41
1593,85027.086
1594,65293.58
1595,48956.2
1596,124977.08
1597,110286.625
1598,120551.914
1599,152214.27
1600,138642.11
1601,46342.754
1602,72583.61
1603,49811.727
1604,167152.66
1605,163955.75
1606,121107.45
1607,116452.46
1608,131574.28
1609,133860.06
1610,79497.56
1611,82601.97
1612,105866.17
1613,100455.62
1614,83688.27
1615,60151.26
1616,47023.996
1617,62845.117
1618,80781.97
1619,86650.12
1620,89109.41
1621,93646.27
1622,74001.64
1623,162272.64
1624,131169.36
1625,84605.02
1626,108758.15
1627,121010.47
1628,173066.3
1629,101637.05
1630,193353.89
1631,157403.83
1632,148900.08
1633,101365.33
1634,109951.62
1635,106762.445
1636,104729.43
1637,106532.28
1638,116337.35
1639,121225.195
1640,160259.33
1641,118797.08
1642,137286.66
1643,141841.0
1644,140009.34
1645,127736.49
1646,120726.91
1647,111885.125
1648,82732.29
1649,79937.21
1650,76559.016
1651,82605.91
1652,76875.52
1653,74161.09
1654,86485.25
1655,88555.19
1656,85219.16
1657,86701.29
1658,83636.016
1659,104127.805
1660,99513.92
1661,252281.58
1662,239100.62
1663,217169.42
1664,230810.19
1665,174199.9
1666,169478.86
1667,217964.31
1668,202543.89
1669,188835.6
1670,219673.19
1671,150805.92
1672,218030.0
1673,171568.72
1674,137248.95
1675,128402.87
1676,124179.65
1677,140780.28
1678,215735.6
1679,187897.69
1680,218521.89
1681,169717.9
1682,175887.11
1683,122393.48
1684,94018.984
1685,84947.5
1686,112725.766
1687,94614.43
1688,106495.2
1689,102629.17
1690,107692.39
1691,96190.49
1692,155526.11
1693,101483.24
1694,93412.31
1695,93543.805
1696,170852.58
1697,102494.586
1698,199231.52
1699,161256.3
1700,161034.39
1701,172075.05
1702,148247.6
1703,147436.61
1704,169530.9
1705,157695.31
1706,213734.84
1707,135999.17
1708,135324.34
1709,154333.75
1710,143644.3
1711,165593.62
1712,160970.67
1713,147957.48
1714,118952.164
1715,106550.77
1716,127163.28
1717,118577.6
1718,90816.43
1719,112620.46
1720,136757.42
1721,117657.97
1722,79164.22
1723,107287.78
1724,144464.45
1725,147623.45
1726,97110.93
1727,103653.22
1728,98696.48
1729,111348.42
1730,86704.76
1731,67165.81
1732,88409.97
1733,78632.33
1734,69365.26
1735,83538.36
1736,77261.76
1737,166114.64
1738,141447.64
1739,150472.77
1740,124130.39
1741,131743.53
1742,101910.266
1743,111532.28
1744,180889.11
1745,120729.44
1746,129055.61
1747,147504.39
1748,128889.32
1749,97070.09
1750,93015.57
1751,151978.56
1752,81183.57
1753,86064.07
1754,131880.8
1755,110037.01
1756,75540.61
1757,81292.03
1758,89494.78
1759,97996.234
1760,109341.78
1761,95078.0
1762,95691.66
1763,109635.51
1764,63693.156
1765,105335.64
1766,122521.234
1767,124994.836
1768,94738.67
1769,131980.45
1770,96236.01
1771,76709.13
1772,80401.37
1773,70366.016
1774,94886.33
1775,104563.86
1776,80721.44
1777,71308.67
1778,79251.47
1779,80447.16
1780,103112.83
1781,89600.164
1782,49645.645
1783,83642.16
1784,49420.508
1785,77011.27
1786,73652.7
1787,92993.4
1788,41265.414
1789,72131.21
1790,38770.223
1791,121170.76
1792,111330.48
1793,82216.32
1794,100515.516
1795,106122.12
1796,86077.695
1797,80851.56
1798,73392.71
1799,78485.78
1800,77066.3
1801,62544.73
1802,95300.41
1803,90810.28
1804,93612.88
1805,96979.14
1806,79325.65
1807,73154.21
1808,68074.17
1809,58275.086
1810,76402.49
1811,55567.617
1812,49954.062
1813,79363.48
1814,60302.32
1815,42547.434
1816,67840.59
1817,46958.387
1818,90356.74
1819,72297.6
1820,34503.082
1821,75226.445
1822,81791.664
1823,26535.74
1824,80539.35
1825,69997.89
1826,56659.105
1827,64474.75
1828,80792.29
1829,72156.664
1830,77807.67
1831,98158.61
1832,59805.832
1833,81103.48
1834,69057.875
1835,77820.586
1836,80753.086
1837,48796.273
1838,74233.695
1839,58205.324
1840,95266.24
1841,94514.055
1842,47877.07
1843,82941.875
1844,90829.85
1845,64944.87
1846,100837.25
1847,98364.96
1848,36793.477
1849,76512.445
1850,79386.12
1851,86153.664
1852,91914.64
1853,63551.06
1854,124986.016
1855,94317.41
1856,135578.81
1857,86715.84
1858,96312.58
1859,84634.72
1860,110175.82
1861,84551.14
1862,186822.75
1863,181014.56
1864,181014.56
1865,211575.81
1866,205294.06
1867,158211.1
1868,177583.19
1869,143951.2
1870,182682.89
1871,132300.03
1872,94784.4
1873,145437.36
1874,104101.195
1875,144224.25
1876,120254.63
1877,145764.92
1878,112129.31
1879,78130.91
1880,91726.11
1881,142969.56
1882,153137.83
1883,105086.5
1884,123649.875
1885,180544.25
1886,173598.73
1887,148120.4
1888,172766.16
1889,92335.12
1890,85027.01
1891,110945.52
1892,59377.668
1893,77077.55
1894,83388.56
1895,77815.61
1896,78697.07
1897,67362.04
1898,67414.09
1899,88577.74
1900,78817.09
1901,75734.22
1902,90688.68
1903,129609.04
1904,86641.445
1905,106602.51
1906,71050.445
1907,98817.31
1908,84740.36
1909,94024.45
1910,82989.98
1911,126414.336
1912,147798.69
1913,71982.914
1914,50707.297
1915,169353.81
1916,34149.664
1917,158148.33
1918,98541.57
1919,126403.85
1920,90325.38
1921,215437.48
1922,221608.62
1923,137902.08
1924,115892.85
1925,120954.98
1926,192005.52
1927,79580.92
1928,94788.016
1929,84087.16
1930,101964.02
1931,97784.79
1932,93500.91
1933,88111.914
1934,113430.17
1935,100911.71
1936,120503.52
1937,94809.17
1938,104424.55
1939,146581.53
1940,135914.77
1941,98522.03
1942,99797.805
1943,146082.5
1944,174613.73
1945,207520.77
1946,86588.74
1947,187882.83
1948,114104.695
1949,148962.58
1950,133938.6
1951,164736.44
1952,119896.44
1953,114633.805
1954,116156.76
1955,86446.664
1956,157303.73
1957,101274.6
1958,191258.05
1959,86115.8
1960,76949.164
1961,71094.37
1962,74276.05
1963,84597.6
1964,68919.31
1965,85842.09
1966,116119.43
1967,174241.11
1968,207119.0
1969,213676.55
1970,232163.67
1971,226963.47
1972,216283.36
1973,148756.02
1974,189536.72
1975,211068.95
1976,168851.78
1977,216065.66
1978,168062.81
1979,205010.38
1980,123201.52
1981,199045.78
1982,164006.58
1983,137101.9
1984,100813.59
1985,143678.0
1986,143930.06
1987,123204.34
1988,84549.2
1989,94899.54
1990,112819.016
1991,148790.64
1992,129039.37
1993,96269.695
1994,144767.73
1995,97609.34
1996,155850.81
1997,170754.03
1998,168365.2
1999,157591.12
2000,168238.72
2001,149331.55
2002,151439.62
2003,148793.47
2004,169911.92
2005,160916.03
2006,145527.83
2007,135334.66
2008,139640.23
2009,87263.375
2010,98425.016
2011,92334.414
2012,116104.81
2013,100509.664
2014,107129.414
2015,110137.9
2016,97453.18
2017,109672.945
2018,64355.94
2019,89965.77
2020,71638.305
2021,65032.074
2022,116928.76
2023,75743.9
2024,139504.33
2025,197591.17
2026,120766.29
2027,94482.43
2028,95334.86
2029,100740.46
2030,193925.81
2031,183260.3
2032,181462.4
2033,185104.97
2034,114198.65
2035,138586.84
2036,143548.98
2037,151975.8
2038,180333.62
2039,138048.39
2040,177495.48
2041,173944.27
2042,117913.74
2043,122629.72
2044,103157.586
2045,127109.94
2046,100600.29
2047,90905.33
2048,83060.37
2049,92044.81
2050,105972.234
2051,60911.637
2052,80117.09
2053,91678.62
2054,59708.836
2055,112684.82
2056,86642.266
2057,68801.63
2058,126201.85
2059,77826.67
2060,119478.336
2061,119194.49
2062,77447.36
2063,72548.59
2064,96534.195
2065,68487.86
2066,100504.01
2067,69310.58
2068,99521.32
2069,52608.457
2070,68193.99
2071,59595.117
2072,74012.3
2073,80624.805
2074,133743.81
2075,105672.1
2076,83723.08
2077,90920.85
2078,56030.258
2079,88398.414
2080,88534.67
2081,77249.305
2082,88242.01
2083,91904.2
2084,76201.73
2085,76298.875
2086,91049.7
2087,74338.41
2088,55928.88
2089,57692.914
2090,70925.88
2091,45997.11
2092,71025.86
2093,64649.305
2094,83378.86
2095,94190.125
2096,55329.816
2097,57437.2
2098,88123.93
2099,41870.42
2100,39646.77
2101,59582.785
2102,86178.65
2103,58104.555
2104,85363.375
2105,58220.98
2106,38103.5
2107,111837.12
2108,79355.69
2109,73846.12
2110,76191.336
2111,98506.055
2112,76782.984
2113,72652.305
2114,64823.96
2115,83501.88
2116,70580.48
2117,92957.22
2118,73863.87
2119,78924.58
2120,67318.82
2121,68380.695
2122,57750.164
2123,52164.867
2124,99041.85
2125,86258.734
2126,71347.65
2127,96003.625
2128,71806.77
2129,72115.53
2130,84155.67
2131,88806.8
2132,65555.445
2133,83794.25
2134,74358.4
2135,64747.41
2136,30050.902
2137,65563.82
2138,97398.45
2139,103584.64
2140,82233.96
2141,94555.35
2142,76875.96
2143,84361.38
2144,70004.836
2145,83960.63
2146,118543.68
2147,77723.5
2148,75883.3
2149,93176.805
2150,143917.98
2151,73246.71
2152,104874.15
2153,104563.164
2154,69183.19
2155,88818.484
2156,158610.97
2157,144687.97
2158,143041.72
2159,124765.82
2160,103035.17
2161,138633.11
2162,215518.86
2163,210970.55
2164,157974.53
2165,112324.42
2166,101824.38
2167,147665.97
2168,116599.59
2169,114040.836
2170,144785.55
2171,105128.195
2172,90244.445
2173,95453.22
2174,133630.72
2175,197239.3
2176,176239.03
2177,140234.52
2178,116726.984
2179,106710.33
2180,132841.4
2181,123766.31
2182,131124.08
2183,122880.01
2184,75674.22
2185,78963.27
2186,124162.24
2187,114861.31
2188,100091.47
2189,144214.2
2190,55002.16
2191,59640.887
2192,55995.59
2193,65823.63
2194,52186.613
2195,66028.59
2196,64536.39
2197,71335.47
2198,107470.58
2199,96009.67
2200,74468.11
2201,67497.41
2202,103858.74
2203,55973.914
2204,93031.9
2205,63319.9
2206,87643.94
2207,125951.28
2208,136662.38
2209,127969.74
2210,94215.016
2211,82626.71
2212,76861.74
2213,64087.62
2214,77797.805
2215,66618.41
2216,96651.83
2217,47983.574
2218,47262.777
2219,47697.74
2220,45876.375
2221,170532.05
2222,142836.42
2223,159708.55
2224,126097.19
2225,64564.402
2226,118290.16
2227,147121.56
2228,174336.19
2229,155572.69
2230,79217.086
2231,113654.53
2232,101542.77
2233,128088.055
2234,173735.2
2235,126949.17
2236,170503.75
2237,171264.16
2238,149629.05
2239,69542.18
2240,111438.086
2241,81709.65
2242,88074.11
2243,84651.836
2244,68468.4
2245,67756.09
2246,97191.91
2247,78096.19
2248,77191.195
2249,81435.586
2250,92442.0
2251,65016.945
2252,123065.54
2253,82935.625
2254,95264.97
2255,112315.53
2256,111756.3
2257,116384.84
2258,117476.33
2259,89582.99
2260,114598.49
2261,146472.53
2262,157190.66
2263,202347.73
2264,203138.53
2265,118764.23
2266,187687.27
2267,193748.36
2268,222399.81
2269,99499.875
2270,110290.836
2271,144069.45
2272,137119.42
2273,128648.87
2274,119237.92
2275,99452.25
2276,129576.164
2277,121777.445
2278,104935.18
2279,64936.45
2280,79210.516
2281,108555.98
2282,124446.984
2283,79583.88
2284,68248.055
2285,109187.35
2286,81145.41
2287,203593.53
2288,139305.84
2289,193126.11
2290,251760.98
2291,183887.75
2292,220741.92
2293,235510.25
2294,191281.95
2295,233674.6
2296,162404.84
2297,174753.0
2298,175390.47
2299,165516.89
2300,193313.33
2301,169280.81
2302,146256.61
2303,146072.05
2304,157271.17
2305,120445.39
2306,122867.35
2307,118633.48
2308,140158.7
2309,182820.23
2310,139294.16
2311,141925.58
2312,98441.82
2313,85959.98
2314,110516.36
2315,95848.66
2316,90812.27
2317,114947.11
2318,90947.65
2319,95385.06
2320,127390.51
2321,168408.08
2322,110724.61
2323,138617.52
2324,98867.46
2325,120250.51
2326,91834.2
2327,114825.82
2328,127350.79
2329,109139.67
2330,99118.11
2331,197541.25
2332,230718.62
2333,202147.52
2334,142822.94
2335,162358.08
2336,195435.98
2337,134893.47
2338,170503.75
2339,131100.31
2340,200606.16
2341,119200.29
2342,157574.75
2343,133710.02
2344,121196.414
2345,151169.2
2346,144807.38
2347,128801.95
2348,148321.12
2349,89104.56
2350,173850.72
2351,143960.27
2352,134193.66
2353,128965.67
2354,91969.35
2355,99592.73
2356,102581.23
2357,125434.64
2358,119721.39
2359,70532.37
2360,63008.348
2361,94687.73
2362,165625.84
2363,81153.15
2364,100187.83
2365,164214.73
2366,141598.67
2367,136763.42
2368,139788.94
2369,137495.5
2370,102044.48
2371,100203.305
2372,124669.59
2373,168302.44
2374,188547.14
2375,131360.64
2376,156542.75
2377,196048.1
2378,102411.336
2379,130558.2
2380,113739.0
2381,101954.01
2382,135788.31
2383,122123.09
2384,162426.38
2385,118865.07
2386,75784.14
2387,88535.09
2388,76383.48
2389,74424.164
2390,84903.516
2391,91927.695
2392,77324.336
2393,130877.586
2394,86182.266
2395,106015.5
2396,88250.42
2397,137929.17
2398,75772.51
2399,36725.188
2400,44038.25
2401,72052.28
2402,88304.38
2403,88114.35
2404,105220.78
2405,102103.17
2406,97529.98
2407,83906.76
2408,89375.71
2409,77124.46
2410,125224.28
2411,69071.51
2412,101945.26
2413,89757.61
2414,92067.64
2415,89024.72
2416,97562.164
2417,89863.305
2418,80265.0
2419,68799.47
2420,71850.82
2421,82931.67
2422,75118.914
2423,60779.625
2424,98544.3
2425,100050.91
2426,81415.31
2427,61766.62
2428,84464.74
2429,78424.805
2430,93217.33
2431,65362.11
2432,81189.61
2433,92370.0
2434,87745.13
2435,92641.37
2436,65597.47
2437,63036.777
2438,69825.945
2439,73823.234
2440,81748.47
2441,57102.4
2442,66596.94
2443,77178.54
2444,67575.984
2445,46213.13
2446,75629.85
2447,115888.984
2448,76617.01
2449,71952.375
2450,87774.93
2451,73090.336
2452,111141.33
2453,58677.504
2454,72171.12
2455,72809.69
2456,85036.49
2457,75294.7
2458,74678.766
2459,71301.53
2460,74487.22
2461,75188.87
2462,74514.08
2463,68000.72
2464,104272.69
2465,84498.74
2466,65354.254
2467,92765.58
2468,46952.254
2469,44836.305
2470,132616.1
2471,107232.65
2472,99495.984
2473,74942.74
2474,37688.36
2475,128649.484
2476,77765.09
2477,72019.305
2478,97466.47
2479,59299.008
2480,84231.305
2481,61884.484
2482,86004.26
2483,63965.746
2484,68756.766
2485,75414.21
2486,73402.3
2487,79674.1
2488,97175.5
2489,96265.66
2490,86883.63
2491,57143.094
2492,105877.58
2493,97111.39
2494,96766.19
2495,67909.664
2496,119269.54
2497,91491.36
2498,69235.99
2499,56071.793
2500,78835.586
2501,98096.195
2502,102562.25
2503,58006.06
2504,116239.53
2505,123531.3
2506,143330.66
2507,153255.0
2508,143285.28
2509,121358.57
2510,139745.48
2511,121443.32
2512,124235.555
2513,109425.66
2514,141269.7
2515,94904.16
2516,109953.82
2517,89109.75
2518,94441.52
2519,133664.75
2520,122794.84
2521,101063.305
2522,144493.67
2523,75556.75
2524,72451.93
2525,91696.984
2526,80492.28
2527,60962.543
2528,75941.5
2529,76124.445
2530,75768.82
2531,146436.92
2532,138830.64
2533,108718.016
2534,121582.15
2535,188426.88
2536,143527.62
2537,176309.64
2538,101786.42
2539,135725.27
2540,111365.945
2541,98642.37
2542,80138.19
2543,65839.83
2544,86079.26
2545,79675.77
2546,100861.01
2547,97184.21
2548,99249.21
2549,98081.6
2550,193109.17
2551,108510.336
2552,77342.7
2553,52491.938
2554,71653.41
2555,77746.11
2556,59309.02
2557,66501.04
2558,95074.1
2559,72297.53
2560,71831.98
2561,85411.75
2562,68358.336
2563,75070.79
2564,90644.06
2565,75356.195
2566,77917.27
2567,65438.637
2568,107326.77
2569,132655.94
2570,93376.06
2571,97930.75
2572,139420.02
2573,120187.336
2574,150199.94
2575,96135.93
2576,73896.63
2577,87718.77
2578,66433.02
2579,44166.785
2580,65284.61
2581,94611.91
2582,67060.4
2583,163441.98
2584,124181.07
2585,112912.98
2586,144319.19
2587,142844.6
2588,101872.47
2589,102307.96
2590,142586.95
2591,124453.516
2592,121406.266
2593,151941.02
2594,130763.805
2595,152665.52
2596,177737.7
2597,101390.76
2598,167639.1
2599,166823.97
2600,96840.234
2601,97487.1
2602,55642.336
2603,59135.742
2604,59876.996
2605,46174.01
2606,84833.586
2607,134322.34
2608,127805.58
2609,91000.4
2610,80653.8
2611,88091.5
2612,110619.91
2613,81109.98
2614,83126.62
2615,86499.44
2616,92448.61
2617,108932.43
2618,124300.38
2619,125325.35
2620,93218.75
2621,89852.336
2622,96088.81
2623,153359.83
2624,154083.6
2625,160708.22
2626,113682.07
2627,137340.86
2628,241554.58
2629,234606.84
2630,198736.61
2631,260890.52
2632,198371.9
2633,183183.25
2634,218950.58
2635,126453.28
2636,106116.445
2637,130694.734
2638,151191.12
2639,124004.5
2640,119277.96
2641,62694.863
2642,121983.53
2643,74855.6
2644,81046.65
2645,78891.016
2646,76777.78
2647,69230.91
2648,97952.13
2649,101862.07
2650,105114.06
2651,79544.805
2652,248558.69
2653,148314.9
2654,132339.4
2655,202275.19
2656,181842.31
2657,195142.1
2658,161226.02
2659,161330.44
2660,178381.45
2661,208818.33
2662,195889.23
2663,184191.22
2664,166269.02
2665,195123.67
2666,167695.53
2667,87632.66
2668,105418.65
2669,111513.88
2670,158216.38
2671,106825.39
2672,132439.14
2673,133234.08
2674,131640.55
2675,124675.9
2676,102373.45
2677,123903.19
2678,147811.23
2679,184217.22
2680,176544.02
2681,225546.7
2682,178196.98
2683,230805.34
2684,176433.27
2685,173103.92
2686,158801.23
2687,174678.69
2688,134081.1
2689,142025.23
2690,226159.05
2691,101973.75
2692,89817.3
2693,129414.14
2694,94930.05
2695,107782.6
2696,102893.38
2697,106752.57
2698,106116.14
2699,122742.16
2700,111843.086
2701,101351.51
2702,69431.77
2703,91951.02
2704,90346.836
2705,69588.02
2706,78913.89
2707,85111.79
2708,81703.1
2709,76242.14
2710,81078.42
2711,155069.8
2712,195466.56
2713,120313.83
2714,98541.38
2715,98378.375
2716,99075.67
2717,93382.56
2718,139213.55
2719,101246.79
2720,129019.19
2721,76863.28
2722,70462.445
2723,98007.45
2724,79481.87
2725,73221.71
2726,87904.77
2727,97828.91
2728,110159.23
2729,89606.74
2730,101557.4
2731,81219.42
2732,71065.086
2733,102897.8
2734,88688.48
2735,84676.78
2736,67769.53
2737,80644.49
2738,85576.28
2739,101120.57
2740,98298.195
2741,86643.26
2742,111947.45
2743,93169.43
2744,107454.38
2745,97338.65
2746,76555.15
2747,84185.93
2748,88593.875
2749,69063.14
2750,83017.84
2751,77353.1
2752,113435.8
2753,87257.71
2754,103600.055
2755,81818.74
2756,53610.777
2757,40658.48
2758,50039.984
2759,78222.305
2760,55645.36
2761,91944.01
2762,92563.3
2763,118195.766
2764,103920.86
2765,161231.55
2766,80515.01
2767,46412.68
2768,83284.6
2769,81857.92
2770,122225.625
2771,79658.984
2772,66001.46
2773,77642.82
2774,89815.67
2775,73207.67
2776,77499.67
2777,90008.77
2778,85856.83
2779,74587.734
2780,69439.06
2781,68233.87
2782,54933.805
2783,40077.176
2784,84955.516
2785,75574.695
2786,43435.953
2787,85091.336
2788,43793.996
2789,102773.54
2790,65567.88
2791,73326.875
2792,36346.477
2793,86642.93
2794,43479.926
2795,68139.7
2796,54986.637
2797,135626.92
2798,45977.156
2799,62696.36
2800,46939.94
2801,79971.9
2802,76648.945
2803,105968.19
2804,80577.23
2805,59901.5
2806,48077.523
2807,96055.65
2808,101099.836
2809,94082.84
2810,88967.69
2811,88587.46
2812,114727.42
2813,98796.95
2814,108638.11
2815,66125.32
2816,148463.92
2817,78857.55
2818,87409.96
2819,95532.54
2820,90953.72
2821,58600.664
2822,112736.625
2823,186986.2
2824,81381.31
2825,86030.836
2826,87933.95
2827,86544.58
2828,114828.45
2829,130223.82
2830,139019.17
2831,126132.06
2832,142206.58
2833,167819.69
2834,127027.05
2835,124393.945
2836,106079.21
2837,100661.61
2838,96647.95
2839,90193.0
2840,144008.05
2841,114416.234
2842,137282.45
2843,90706.93
2844,103054.04
2845,82414.85
2846,116424.92
2847,108429.95
2848,164419.08
2849,121807.3
2850,181964.44
2851,134474.73
2852,161614.25
2853,139796.53
2854,105586.67
2855,144356.22
2856,108291.586
2857,101639.76
2858,143491.22
2859,51578.08
2860,81632.62
2861,82159.414
2862,107468.734
2863,79402.016
2864,140945.39
2865,109464.69
2866,89790.58
2867,58553.348
2868,53849.816
2869,63225.164
2870,80197.74
2871,46057.906
2872,37179.254
2873,55604.62
2874,74796.445
2875,79352.28
2876,86899.71
2877,76040.2
2878,82894.98
2879,68220.73
2880,63216.06
2881,71455.71
2882,99625.69
2883,105838.51
2884,99115.555
2885,92744.79
2886,115045.266
2887,71859.8
2888,89275.62
2889,42845.613
2890,55282.77
2891,75159.97
2892,34886.527
2893,71778.77
2894,28115.967
2895,158551.55
2896,162067.72
2897,135951.58
2898,100042.03
2899,132597.38
2900,114931.22
2901,150263.97
2902,126177.06
2903,186463.03
2904,196226.53
2905,54613.336
2906,147477.95
2907,70216.79
2908,81452.125
2909,94188.24
2910,65371.086
2911,55642.336
2912,77731.13
2913,52129.758
2914,48220.28
2915,55413.57
2916,54318.715
2917,110733.586
2918,75219.92
2919,138195.0
